"seq ID","A1","R1","R2","R3","R4","R5","N1"
"42","2","2","2","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=1,N9=1,N10=1,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"42","2","2","2","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"42","2","2","2","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"42","2","2","2","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=1,N11=1,N12=2,N13=2,N14=1,N15=2,N16=1,N17=1"
"42","2","2","2","2","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=2,N9=2,N10=1,N11=1,N12=1,N13=1,N14=1,N15=2,N16=2,N17=2"
"42","2","2","2","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=2,N17=2"
"43","2","1","1","2","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=2,N14=1,N15=2,N16=1,N17=1"
"43","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=1,N15=2,N16=1,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=1"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"43","2","1","1","2","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"44","2","1","2","1","2","2","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1,N11=1,N12=1,N13=1,N14=1,N15=1,N16=2,N17=1"
"44","2","1","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"44","2","1","2","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"44","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"44","2","1","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"44","2","1","2","1","2","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"44","2","1","2","1","2","2","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=2,N16=1,N17=1"
"44","2","1","2","1","2","2","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"44","2","1","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"44","2","1","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=1,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=1,N11=2,N12=1,N13=2,N14=1,N15=2,N16=2,N17=2"
"45","2","2","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=1,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=1"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"45","2","2","1","2","1","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=2,N17=1"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=2,N17=2"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=2,N17=1"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=2,N15=1,N16=1,N17=1"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"45","2","2","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"46","2","1","2","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=2,N14=1,N15=1,N16=2,N17=2"
"46","2","1","2","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"46","2","1","2","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=2,N14=1,N15=2,N16=1,N17=1"
"46","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=1"
"46","2","1","2","1","1","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"46","2","1","2","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
"46","2","1","2","1","1","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=1,N11=2,N12=2,N13=1,N14=1,N15=2,N16=2,N17=1"
"46","2","1","2","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=1,N10=1,N11=2,N12=1,N13=1,N14=1,N15=2,N16=1,N17=1"
"46","2","1","2","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=2,N6=2,N7=1,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"46","2","1","2","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=1,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=1"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=1,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"47","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=2,N17=1"
"47","2","1","1","1","1","1","N1=2,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=2,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=2,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=1,N16=1,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=1,N16=2,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=1,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=1,N15=2,N16=2,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"48","2","2","1","2","2","1","N1=2,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"48","2","2","1","2","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"48","2","2","1","2","2","1","N1=2,N2=1,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"48","2","2","1","2","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=1"
"49","2","2","2","1","2","2","N1=2,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"49","2","2","2","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=1,N17=2"
"49","2","2","2","1","2","2","N1=2,N2=1,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=2,N17=1"
"49","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"49","2","2","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"49","2","2","2","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=2,N17=1"
"49","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=2,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=2,N17=1"
"49","2","2","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"49","2","2","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=2,N17=2"
"49","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=1,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=1,N11=1,N12=2,N13=2,N14=1,N15=2,N16=1,N17=1"
"50","2","2","2","1","2","2","N1=1,N2=1,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=1"
"50","2","2","2","1","2","2","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=2,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=1,N9=2,N10=1,N11=2,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=1"
"50","2","2","2","1","2","2","N1=2,N2=2,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"50","2","2","2","1","2","2","N1=2,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"51","2","1","1","2","1","2","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=2,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=1,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=2,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=1,N3=2,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=1"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"51","2","1","1","2","1","2","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=2,N15=1,N16=1,N17=2"
"52","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=1,N11=1,N12=1,N13=2,N14=1,N15=1,N16=2,N17=2"
"52","2","1","2","1","2","1","N1=1,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=1,N17=1"
"52","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"52","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=2,N15=2,N16=1,N17=2"
"52","2","1","2","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=1,N13=2,N14=2,N15=1,N16=2,N17=1"
"52","2","1","2","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=1,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=1"
"52","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=1,N7=2,N8=1,N9=2,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=2,N17=2"
"52","2","1","2","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=1,N8=1,N9=2,N10=1,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"52","2","1","2","1","2","1","N1=1,N2=2,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=1,N16=1,N17=2"
"52","2","1","2","1","2","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=2,N11=2,N12=1,N13=2,N14=1,N15=1,N16=2,N17=2"
"53","2","2","1","1","2","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=1,N10=1,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=1,N15=1,N16=1,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=1,N15=1,N16=1,N17=1"
"53","2","2","1","1","2","1","N1=1,N2=2,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=1"
"53","2","2","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=2,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"53","2","2","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=2,N13=2,N14=2,N15=2,N16=1,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"53","2","2","1","1","2","1","N1=1,N2=1,N3=1,N4=2,N5=2,N6=2,N7=2,N8=1,N9=2,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=1"
"54","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1,N11=1,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"54","2","2","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=1,N16=1,N17=1"
"54","2","2","1","1","1","1","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=2,N16=1,N17=2"
"54","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=1,N7=1,N8=1,N9=2,N10=2,N11=1,N12=2,N13=2,N14=1,N15=2,N16=2,N17=2"
"54","2","2","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=1,N10=2,N11=2,N12=1,N13=1,N14=2,N15=1,N16=1,N17=2"
"54","2","2","1","1","1","1","N1=1,N2=1,N3=2,N4=2,N5=2,N6=2,N7=2,N8=2,N9=1,N10=2,N11=2,N12=2,N13=1,N14=1,N15=1,N16=1,N17=1"
"54","2","2","1","1","1","1","N1=1,N2=1,N3=2,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1,N11=1,N12=1,N13=1,N14=1,N15=1,N16=2,N17=2"
"54","2","2","1","1","1","1","N1=2,N2=1,N3=2,N4=2,N5=1,N6=1,N7=1,N8=1,N9=1,N10=2,N11=2,N12=1,N13=2,N14=2,N15=1,N16=2,N17=2"
"54","2","2","1","1","1","1","N1=2,N2=2,N3=2,N4=1,N5=2,N6=2,N7=2,N8=1,N9=2,N10=1,N11=2,N12=2,N13=1,N14=2,N15=1,N16=1,N17=1"
"54","2","2","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=1,N8=2,N9=2,N10=1,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=2"
"55","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=1,N6=2,N7=2,N8=1,N9=2,N10=1,N11=1,N12=2,N13=2,N14=1,N15=1,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=1,N5=2,N6=1,N7=2,N8=1,N9=2,N10=2,N11=1,N12=2,N13=1,N14=1,N15=2,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=2,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=2,N12=1,N13=1,N14=1,N15=1,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=2,N6=1,N7=2,N8=2,N9=2,N10=2,N11=2,N12=2,N13=2,N14=2,N15=2,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=1,N2=1,N3=1,N4=2,N5=1,N6=2,N7=1,N8=2,N9=1,N10=1,N11=1,N12=2,N13=1,N14=2,N15=2,N16=1,N17=2"
"55","2","1","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=2,N13=2,N14=1,N15=2,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=1,N2=2,N3=1,N4=1,N5=1,N6=2,N7=2,N8=2,N9=1,N10=2,N11=1,N12=1,N13=2,N14=2,N15=2,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=2,N2=1,N3=2,N4=1,N5=1,N6=2,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=2,N15=2,N16=1,N17=1"
"55","2","1","1","1","1","1","N1=2,N2=2,N3=1,N4=1,N5=1,N6=1,N7=2,N8=2,N9=2,N10=2,N11=1,N12=1,N13=1,N14=1,N15=2,N16=2,N17=1"
"55","2","1","1","1","1","1","N1=2,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=1,N9=1,N10=2,N11=1,N12=1,N13=2,N14=1,N15=2,N16=1,N17=1"
"56","2","2","2","1","2","2","N1=2,N2=1,N3=1,N4=1,N5=1,N6=1,N7=2,N8=1,N9=1,N10=2,N11=1,N12=1,N13=1,N14=1,N15=1,N16=2,N17=2"
"56","2","2","2","1","2","2","N1=1,N2=2,N3=2,N4=2,N5=2,N6=2,N7=1,N8=2,N9=1,N10=1,N11=1,N12=1,N13=2,N14=2,N15=1,N16=1,N17=2"
